DC,Ilex opaca,                                 ,Pinus clausa,Liquidambar styraciflua,Quercus hemisphaerica,Acer rubrum,Gordonia lasianthus,Ilex Cassine,Quercus geminata,Marked as 917 B,Quercus nigra,Pinus palustris,Ilex cassine,Pinus elliottii,Quercus laevis,Marked as 917,Pinus taeda
1741,0.0120388620814,0.0613172069579,0.0765336540588,0.0750469256144,0.0261809217416,0.0538370222012,0.122859008849,0.126171226711,0.10253521155,0.0636447437431,0.0208970993593,0.0129566913741,0.105138048498,0.0442506947338,0.0211053092344,0.0437935692771,0.0316938040148
8111,0.0210509649487,0.0640783366807,0.0293148186794,0.190630601492,0.0379563899961,0.0605306365744,0.0543403103148,0.0535042569869,0.0588269955196,0.0443557333658,0.00700211854068,0.00940043437006,0.00626589414603,0.0565908995769,0.208860318331,0.0393197845844,0.057971505892
1718,0.0514373566035,0.00808207534392,0.0845131902031,0.0272884003525,0.0034328766649,0.0531095792521,0.105873213765,0.0606318709033,0.0787217611153,0.0304815108835,0.0178656673568,0.0818770475008,0.060982793102,0.0200803729511,0.1001983585,0.173783636725,0.0416402887769
1947,0.138611754728,0.00766920821156,0.016067552346,0.0544791617101,0.00176317233286,0.0130331291993,0.00224574458439,0.166906668608,0.091318976556,0.0162326461835,0.138000518706,0.0254013286492,0.00217765826368,0.170398134166,0.0328138644276,0.0220990744465,0.100781406881
1785,0.0289452542223,0.0545399005448,0.0488634363905,0.165853213809,0.0259073106712,0.0836147022714,0.0251840529522,0.259105108142,0.0409040717822,0.00249826464878,0.0392122151119,0.0417041328538,0.118011422081,0.00393887663028,0.0455900915992,0.00860396989331,0.00752397639574
1795,0.00350610270147,0.0651608804736,0.0849897716836,0.00205072628372,0.234783642062,0.0274782096505,0.117205436283,0.0225395951529,0.0753745441727,0.130790834137,0.038376990622,0.00911981371868,0.00451882240291,0.0043169938873,0.0498905158426,0.0264709655159,0.103426155409
1822,0.0535536382837,0.0348298399596,0.0554622984755,0.095415305624,0.0662678226222,0.0020266294124,0.0188610065735,0.109288114456,0.125777293493,0.130836717067,0.0476299902002,0.148155762737,0.0205569954578,0.00994414556849,0.014546256706,0.0525409878469,0.0143071955156
1823,0.00527629992046,0.0229881240013,0.0643104946616,0.00837891028309,0.025446001253,0.0202651325866,0.283848870378,0.0532165381278,0.183710714669,0.0222377449175,0.0822676279099,0.00348957692386,0.0502498547283,0.124208718591,0.0264986859133,0.00899845000639,0.0146082551287
1932,0.0676450019133,0.00915464165747,0.0204914217507,0.0838522384865,0.112080244797,0.0833860252708,0.0477787104775,0.0588755378383,0.0454521816694,0.00304171539339,0.0635972919768,0.187711985568,0.0436919014203,0.0635817449268,0.0454925991223,0.0053444520045,0.0588223057274
1808,0.12970182901,0.0515464544641,0.0364658870166,0.175734534731,0.0861306182903,0.0496768569923,0.00922920593821,0.0763871257414,0.109867981838,0.112963045108,0.0163315497915,0.0623014819757,0.0459003143532,0.00533749645291,0.00448130373823,0.0205324580018,0.00741185655688
1660,0.0302943926656,0.203690902597,0.0356976671517,0.030772020509,0.0894420080523,0.00832271581852,0.0261685355752,0.00442498474191,0.0499348604913,0.00514699530269,0.0368324003707,0.0543694505834,0.0388490922654,0.0108803978357,0.226648386539,0.13789094816,0.0106342413401
1620,0.00194504718989,0.0387718212236,0.153214601842,0.324262534349,0.0252596524264,0.04271148498,0.0227776764178,0.0187185119608,0.011113253783,0.0351553624475,0.0262770026095,0.00278010796072,0.121455612199,0.00135724356195,0.0958453870294,0.00524347669356,0.0731112233256
1632,0.0674870293751,0.060444396158,0.161922474491,0.0634777523876,0.0028276347993,0.0352864794343,0.0519916371831,0.00749133361233,0.0171597859525,0.0050084983588,0.0242266239654,0.017739818938,0.178517500605,0.1318083308,0.0935422904138,0.00466009953053,0.0764083139944
1627,0.0168278543708,0.0135002037382,0.0415216480309,0.0393006350949,0.0828672331978,0.0758761635666,0.0435671235536,0.0862101319138,0.000110169622863,0.0203839100056,0.0383976781572,0.0161399386256,0.0575164771903,0.0312112757158,0.227630134057,0.055295012697,0.153644410462
1663,0.0271382285168,0.0118511809532,0.000297489021626,0.00824979486478,0.00827475518397,0.00844027601654,0.0191103807415,0.0578523049135,0.133965030375,0.0684885166633,0.0181443696766,0.139091971039,0.0295064343044,0.0492579531634,0.191987268387,0.0146865844229,0.213657461756
6192,0.00577312743193,0.173551618776,0.135571067406,0.0109297935242,0.0354386925731,0.04464489362,0.0901329663479,0.0292866086374,0.0611635980043,0.0587675331447,0.106507544082,0.0280323885579,0.0486742406343,0.0897654448876,0.0081877844537,0.069063326487,0.00450937143202
6186,0.0257139658397,0.0297683905353,0.0377799618802,0.0417117180315,0.0364874318427,0.20587959857,0.155365948036,0.0237548995381,0.0948345907312,0.0230385818529,0.000347642565838,0.0917717498913,0.0684249048563,0.0589209212817,0.0714861656587,0.0101268581267,0.0245866707616
6220,0.0466484218405,3.98864211994e-05,0.0476248364149,0.0320889728643,0.0119463139005,0.0574041790451,0.224811674895,0.06100770866,0.00689104577183,0.155024540644,0.0301405111456,0.0741687139378,0.0887800780383,0.127871608916,0.00113814221694,0.0334982485015,0.000915116786397
6219,0.0234846548638,0.036279574492,0.00621126539855,0.021195893388,0.0249321690685,0.0870253286368,0.0683586062407,0.127984392,0.0728450471666,0.140565191017,0.00306254714699,0.0228639391275,0.174959227084,0.00179970021105,0.14894617038,0.0261191068824,0.0133671868957
1373,0.0910439040053,0.0875446594183,0.10760730782,0.209537886005,0.00387788524622,0.00189695213896,0.0264042335819,0.00138855789862,0.0307404825888,0.0646597946539,0.161909901749,0.0328132586071,0.00185990152183,0.0291369877227,0.00957620964356,0.0286316903945,0.111370387005
1352,0.236427607014,0.0578605740734,0.0175717155352,0.00343147449606,0.0643955444451,0.0831295775119,0.0834251044824,0.0271571260472,0.0123565697719,0.042804633529,0.0691809723807,0.0215780744797,0.0108538990959,0.0285716810106,0.175123358742,0.00745172615452,0.0586803612309
Untagged PIEL5,0.0188463843965,0.00480254651906,0.0335474088066,0.0693134476038,0.0212841246734,0.0313356915723,0.163626055322,0.0215078804964,0.0939434333816,0.0356553984605,0.0573836037152,0.0126574283057,0.014306581999,0.0972998484287,0.0794553751239,0.0344675491468,0.210567242049
Untagged PIEL6,0.0414441890168,0.0207763811119,0.0565926056406,0.0176737174841,0.0553887531246,0.111443053505,0.051923105885,0.00792430836175,0.0177023722493,0.141346955021,0.105879669257,0.0434801234509,0.0510336239021,0.125296701449,0.0861673439259,0.0615145555723,0.0044125410421
Untagged PIPA 34,0.0837490987896,0.016171051944,0.0975835726792,0.000148114409415,0.0238200611413,0.0521846253716,0.0219237005147,0.0204994113177,0.0424468176841,0.114004117216,0.0327480828326,0.0665721068633,0.0657746073524,0.00561472814798,0.0802059748777,0.00599065067326,0.270563278185
Untagged PITA 6,0.244473108889,0.0112096587151,0.190860093272,0.0135933882078,0.0482014722372,0.072169724177,0.0754976232183,0.000949560443125,0.074621808638,0.0404144824621,0.0153493454038,0.00598504183166,0.0589083877905,0.0186451896188,0.0430749332979,0.0143640200084,0.0716821617892
Untagged ACRU 5,0.0369958867746,0.00466280246255,0.0934835998759,0.0749233740147,0.124905093468,0.0503892693571,0.234063130682,0.0257068230642,0.0281651904465,0.0331133104535,0.0281326022489,0.0088378137241,0.0112845654942,0.0392026315025,0.108193032004,0.0776492789899,0.0202915954372
Untagged ACRU 6,0.112316281646,0.180453913814,0.0149623710478,0.0331493562712,0.00123215609756,0.0693975563595,0.0470796626653,0.0163211230196,0.110148381301,0.180017910583,0.000592903259825,0.0208447456127,0.0514525173914,0.0560197620935,0.0207615821782,0.0256953001494,0.0595544765095
Untagged ACRU 7,0.0130635886629,0.0454299144308,0.0316061635482,0.268727383175,0.0323549872647,0.074327847712,0.00667198213887,0.0644282837558,0.0496688006716,0.00445838342461,0.0586687093115,0.0233516911916,0.0513701503839,0.0702158178223,0.162373117456,0.0143601500169,0.0289230290336
Untagged ACRU 8,0.0749153948114,0.0220402413345,0.110397050623,0.0277385467984,0.0349472926422,0.015311092022,0.0686245604012,0.0647310774118,0.185648057214,0.00985036903763,0.0635243833491,2.84066652539e-05,0.0213545629896,0.0948866039424,0.0710705934214,0.0244494030061,0.11048236433
Untagged PIPA 35,0.212071891543,0.0326568264984,0.0279373333682,0.0136803420516,0.0441393951234,0.0234566681108,0.0266157317575,0.169509544246,0.0175562825028,0.0246070618919,0.0987782870516,0.0553065475321,0.0401142589957,0.0113859330479,0.0419619102137,0.101985915462,0.058236070603
Untagged PIPA 36,0.0446497742562,0.171848866515,0.0112319826049,0.0483375548631,0.113489348829,0.0556631058333,0.0751663118563,0.0967615339202,0.0120351437581,0.151267474785,0.0411371567575,0.0127091675578,0.0778725116435,0.0252041059664,0.0353639407328,0.0123284141585,0.0149336059627
Untagged QULA 7,0.00589946873008,0.028386473438,0.0179888153015,0.064965956042,0.120617255596,0.0366996879202,0.245342804848,0.129281025541,0.0801996422648,0.0493856769313,0.0366387024274,0.0462399042375,0.0260829303784,0.0705021496935,0.0121374940612,0.0265441600663,0.00308785252309
Untagged PIPA 37,0.0488415928683,0.0339532397793,0.137430404893,0.0735763599212,0.0500987321962,0.0686898758395,0.0463408566295,0.0273752279506,0.027876736063,0.195168695964,0.0632369917226,0.0742586778802,0.00994445304029,0.0124973376076,0.011264609985,0.0283235035604,0.0911227040991
Untagged PIPA 38,0.0385681845609,0.0204388961566,0.13498391713,0.034836176728,0.110433295665,0.0114846769588,0.139378889331,0.0447341675709,0.154595516164,0.155112172078,0.00553405272777,0.0402759413405,0.025002557739,0.00483827959069,0.00103852571482,0.0762010509422,0.00254369960234
Untagged PITA 7,0.00829718526962,0.0176750535756,0.0873920677568,0.000882091497267,0.000186055066086,0.0190890837537,0.0567403204242,0.0071734921702,0.0320594132415,0.0613217647256,0.139765228484,0.109237292037,0.0625886679768,0.0839237376507,0.019489152128,0.16729736896,0.126882025283
Untagged PITA 8,0.0840807625789,0.0442254800705,0.0223818120157,0.070441075208,0.0126882126436,0.1537158958,0.0205725015436,0.0173627353006,0.190139356586,0.0183894341297,0.00203839135111,0.100985893529,0.0633315031835,0.0493004231264,0.0809778973375,0.0541426981281,0.0152259274675
Untagged PITA 9,0.0742964781142,0.054234971244,0.0986197777957,0.019328042445,0.193270287176,0.098746871115,0.0930839619355,0.0443358542783,0.0380038304518,0.0110604525985,0.0132976660757,0.0494559247936,0.0119517195133,0.0679895140871,0.00586823945951,0.0737807122878,0.0526756966292
Untagged PITA 10,0.0630145314338,0.177603833245,0.0507376620133,0.0757268416957,0.0105478529865,0.0019905263453,0.18100129457,0.0690320775733,0.0234784222891,0.041625281377,0.000939606621266,0.0231403735344,0.0569836007454,0.0881195332244,0.0718242643302,0.0626920047385,0.00154229327734
Untagged PIPA 39,0.0279372512087,0.123271531166,0.0705799805741,0.00755093688839,0.0323709272031,0.0726570187613,0.0511079365113,0.100989298716,0.0181165089799,0.102442705122,0.0664561577853,0.00276254389861,0.0594051353534,0.201502229289,0.00798689005612,0.00610604854186,0.0487568999448
Untagged PITA 11,0.0141185403304,0.00938361178481,0.0174642943609,0.0977900202514,0.00197118843632,0.134318666949,0.0952198329569,0.0365249675027,0.0158472504386,0.243171623252,0.100964875858,0.0291961495579,0.0223881544665,0.0626116287527,0.0251817277959,0.0620234673549,0.03182399995
Untagged PITA 12,0.0201020748619,0.00393902042532,0.0187608809867,0.0422739667187,0.0484293914123,0.00552252403117,0.0528174726158,0.0262708273038,0.103243619591,0.0443359738436,0.00330150836261,0.19871960796,0.147114856156,0.0134808149313,0.0115411197141,0.203435643487,0.0567106975989
Untagged PITA 13,0.0186060759641,0.0353297320155,0.0160972009607,0.042507969379,0.0228817603876,0.0796059656214,0.049650928456,0.092513611879,0.0892263291015,0.174428051935,0.237372401936,0.031280970598,0.0357912585829,0.0199330612,0.0329436106303,0.00529303920747,0.016538032146
Untagged PITA 14,0.0433306734979,0.150269742634,0.0223922939937,0.126737530274,0.0804089951863,0.0437904450464,0.0648598927267,0.0762632371195,0.000801336646721,0.0352070051733,0.00212944837981,0.075961824799,0.00325899222625,0.196652160508,0.00175943041275,0.0322598179314,0.0439171734451
Untagged PITA 15,0.0462374852651,0.0680208412134,0.0423627695044,0.0588104293325,0.0377732925906,0.0130820035004,0.0251341587868,0.142184295089,0.0596268437817,0.153724017157,0.0304302842706,0.0453643749796,0.112889535182,0.0263478905433,0.00552641999958,0.0728013219313,0.0596840368733
Untagged PITA 16,0.0212664611622,0.000915304794462,0.0455622745772,0.0263007693945,0.0184463918321,0.31873142707,0.0301948382817,0.0255994831362,0.0821822866914,0.00651666043206,0.123128506515,7.17305648253e-05,0.0216467270316,0.0120358532375,0.146674887034,0.115112508835,0.00561388941036
Untagged PIPA 40,0.0546755128998,0.0440034452805,0.283486837095,0.0146054400647,0.0127600714413,0.0167940698192,0.079722768268,0.035614700186,0.0301122908289,0.0698155677798,0.0412104084227,0.0535837946791,0.0975394022412,0.115082891992,0.0112335237957,0.0366787810934,0.00308049411264
Untagged PIPA 41,0.0597222719097,0.0153280859603,0.126968613286,0.0132644612063,0.150334123988,0.00929672705558,0.0295657499,0.107031389285,0.0823455374159,0.00248293822437,0.14582341232,0.00152806911358,0.0390614031648,0.143708067433,0.0170073320691,0.000298998382373,0.0562328192858
Untagged PIPA 42,0.0106250228527,0.0380449249863,0.0825940102177,0.0213880408526,0.025507127526,0.00512211657401,0.0913388592795,0.155379192434,0.00547779230372,0.0820777968424,0.0649297409525,0.094731353774,0.114551665629,0.0822120747704,0.0883642901,0.0172264085998,0.0204295823061
Untagged PIPA 43,0.091393992467,0.0499390823073,0.0238264014584,0.0193057452937,0.00988894908809,0.00760937544695,0.0449503583443,0.119456886855,0.24550322449,0.051037468149,0.146447011895,0.0321119257729,0.0540365773766,0.0476349226877,0.0239018895159,0.000706639837672,0.0322495490146
Untagged PIPA 19,0.0907131458434,0.0401384902474,0.119205685409,0.0408849698479,0.0215743043269,0.00171187804471,0.191209706655,0.0074984955376,0.0761913911213,0.000593909597048,0.067088065944,0.00582181681143,0.106336678344,0.0188394621685,0.111985631914,0.0788189658347,0.0213874023532
Untagged PIPA 44,0.0358285904707,0.0915824908161,0.0030790903984,0.0570559310624,0.0130028359288,0.0101909488456,0.0669340164813,0.117738999696,0.00501275759314,0.0350935036966,0.0139296684472,0.0264911660682,0.163580848489,0.0220591410575,0.0452744918759,0.235154447074,0.0579910719988
Untagged PIPA 45,0.175948085932,0.000473740047973,0.0293981252751,0.0711875935712,0.0456815622093,0.0457479115927,0.025764990928,0.078812417201,0.0446513634148,0.000585969174021,0.0290064875241,0.110738397199,0.00699173093721,0.173392435886,0.0723804627608,0.00810189030488,0.0811368360417
Untagged QULA 8,0.0140822663528,0.0287207857452,0.042952120085,0.112263358292,0.0468820035508,0.0297470720581,0.274899027612,0.0204029583732,0.0848764570499,0.0288621918357,0.0359532083927,0.0435296214148,0.0106833036686,0.139538880339,0.0188951105254,0.0610129007121,0.00669873399277
Untagged PIPA 46,0.0586609668006,0.014447858126,0.0982388443202,0.0944995562923,0.000771963993942,0.105481492197,0.0301337994832,0.062704211043,0.105552590509,0.0247244537112,0.0925159876876,0.00284521675021,0.00189852728743,0.0657707253253,0.0712218604245,0.102544698909,0.0679872471405
Untagged PIPA 47,0.00972792566721,0.148437165941,0.0605108109609,0.164958451975,0.0135498778373,0.0469123531537,0.0110549126834,0.0225208521455,0.00499943281515,0.0506895300628,0.0437942572383,0.0506463005092,0.0866114236732,0.0705662397671,0.0051551157078,0.16682813421,0.0430372156527
Untagged QUGE 6,0.0542872493563,0.0465725520426,0.199286303941,0.00871999762758,0.0379368401522,0.0500982507878,0.0253689581758,0.093978630269,0.0487768628531,0.230566991171,0.0234635931173,0.0379991897398,0.0259406661088,0.0104136040574,0.004718115721,0.00303973793621,0.098832456943
Untagged QUGE 7,0.00852458568959,0.000712241741875,0.07302388879,0.122928280914,0.0127774641846,0.277145641053,0.0616994615256,0.104969826656,0.0422463665716,0.00160622331969,0.0650006460633,0.0537190495556,0.0391000282031,0.006573130753,0.0685817749923,0.0459591263411,0.015432263646
Untagged PIPA 48,0.132814509303,0.00360029986709,0.0222478230699,0.0738893450409,0.0459592769938,0.00183412517962,0.0874569326122,0.177298456218,0.0399551493267,0.0926728718841,0.105639200992,0.0219189434956,0.0436195693825,0.0639557040955,0.000914967580766,0.081669313325,0.00455351163326
Untagged PIPA 49,0.0030551542019,0.0299776504379,0.0329232543522,0.11638102005,0.0470179111754,0.0174185796068,0.018433470015,0.142614716129,0.00837800852554,0.0811112087381,0.0410587101893,0.113036553516,0.0452202571,0.15903917164,0.0194775685307,0.0938178858281,0.0310388799647
Untagged PIPA 50,0.0252604323923,0.182144596838,0.0170452657089,0.00331646907665,0.00017687456352,0.145906859442,0.0262895410172,0.0139983517615,0.0210118287587,0.0523712849855,0.0148648311455,0.0639224626289,0.263833366735,0.0131809769761,0.0188566821595,0.108720860852,0.0290993149577
Untagged PIPA 51,0.0481064284356,0.00447314965606,0.0336917260078,0.0680596598777,0.093885137963,0.00711941402168,0.0323840285467,0.141250098496,0.0392755138987,0.00184723909167,0.00416433182534,0.120705570302,0.00651489559536,0.105506219695,0.0130558762304,0.172764768701,0.107195941655
Untagged PIPA 52,0.0847008878624,0.299316297571,0.0407448717777,0.139332055152,0.00492382181265,0.0269703315608,0.0251254256143,0.0535204710255,0.0648568830803,0.00254808908315,0.00949553353293,0.00508155309879,0.141969263299,0.0435070917242,0.00342669852819,0.0259274686196,0.0285532566571
Untagged PIPA 53,0.0784467732948,0.0456425017492,0.0461436624303,0.0955115325123,0.0539859652948,0.0824133715286,0.0604607905539,0.0414215611727,0.0935358118615,0.048598023422,0.00963362199024,0.0600932267182,0.0107221797588,0.0159177172984,0.0530784234665,0.0035451721113,0.200849664837
Untagged PIPA 54,0.073530106094,0.0858180578373,0.105447092497,0.0355791963737,0.165672432175,0.0994050467093,0.0238175239513,0.0115084045356,0.113936888059,0.0104515566733,0.0720701791842,0.0478875460381,0.115248300175,0.0111473758411,0.000570685938651,0.0188065982138,0.00910300970397
Untagged PIPA 55,0.0789303523673,0.0145907046421,0.0373612465261,0.136723999109,0.0155199607232,0.0718202563328,0.0652577704947,0.0274700706631,0.0966905859947,0.139459457423,0.010638986495,0.015052734071,0.0701529202101,0.114118848371,0.0352056874276,0.0706326822277,0.000373736921356
Untagged GOLA 1,0.129511263879,0.0867655101309,0.0511442410274,0.0489409152364,0.00368295154734,0.0375315609255,0.0163999510071,0.122689307998,0.293537034061,0.00391866499629,0.0133317316666,0.00693015775214,0.000170199771539,0.0454208145155,0.0379372453973,0.0721938457205,0.0298946043675
Untagged QUNI 5,0.00881492013602,0.071019529302,0.0150769246949,0.0216671804334,0.0147224682784,0.100845831067,0.1789231192,0.0436361502181,0.0148685719551,0.0126249985797,0.0669701319293,0.070965446317,0.00410858829441,0.118786451406,0.0854980818213,0.0569845173811,0.114487088986
Untagged LIST 5,0.0921004506046,0.0163689369329,0.0291543754403,0.0888058775454,0.0187377469383,0.00639860606188,0.0243314728264,0.0273936124141,0.201280124987,0.0765452657367,0.0432623400345,0.0966362687256,0.0941228776988,0.104081807311,0.00957011799692,0.0357708443001,0.0354392744457
Untagged PIPA 56,0.0184869389907,0.0200191843206,0.0351171469115,0.0853044596871,0.166875274136,0.077553616147,0.0397482002623,0.0711663671347,0.00786218002191,0.0122809652271,0.0101409073092,0.0266487426064,0.017809385841,0.144802222268,0.0271723270468,0.178681382507,0.0603306995833
Untagged PIPA 57,0.101865802825,0.120579711373,0.00895356153168,0.0353416241047,0.129110456863,0.0713491288385,0.0574158158409,0.0749151751438,0.04647972588,0.00752574753352,0.0363882678261,0.0581406332242,0.16336907112,0.0324863723055,0.00880186632478,0.0219710510697,0.0253059881951
Untagged PIPA 58,0.0636304062527,0.0230153824708,0.117904932846,0.00489861124167,0.063553525378,0.00791168561979,0.0465116088186,0.0286712068237,0.0290592665042,0.189689566563,0.0832259771297,0.0847964833221,0.0834778599513,0.0377137685035,0.0617183744176,0.0365641158458,0.0376572283116
Untagged QULA 9,0.0259996484086,0.054310245801,0.0341888107108,0.00984938689469,0.0867389585382,0.0856568289929,0.16251631325,0.0923860968657,0.0272733735657,0.0481872856255,0.0578824272852,0.139558451045,0.00747689369132,0.0275626585171,0.0751901617969,0.0504960238753,0.0147264351363
Untagged PIPA 59,0.0197475743041,0.0170516790195,0.0241618575281,0.00743901668861,0.0303392141129,0.0191700315998,0.0616165393309,0.0768154177795,0.0339610471184,0.156314802348,0.0438825402946,0.146326784793,0.0649665153105,0.0109045611034,0.202084183539,0.0150495523831,0.0701686827459
Untagged QULA 10,0.0046264301605,0.00456531196085,0.0778537600483,0.0167396817344,0.0594413575925,0.00128697729042,0.00344601880897,0.11072661155,0.0836293891667,0.140192249352,0.0602616915017,0.114516606032,0.0761761300211,0.0212930658607,0.00882620476644,0.0999419392317,0.116476574922
Untagged PIPA 60,0.0415162947034,0.0187093537142,0.00811508866104,0.00762125795606,0.101519033819,0.00132351979645,0.0320824744013,0.078703233095,0.0904260825318,0.003215009835,0.0529613819279,0.0687380542824,0.0857396910859,0.220750312642,0.0336126549028,0.0665971075707,0.0883694490751
Untagged PIPA 61,0.091799385947,0.343122062359,0.0246522990414,0.00891016482312,0.00959402206403,0.00857648765175,0.000559336991028,0.0100260604971,0.0508168916431,0.051042044183,0.032916818187,0.151753219002,0.0534356411771,0.0146208526223,0.0307886287586,0.0102522276286,0.107133857424
Untagged PIPA 62,0.0057672439925,0.0212891025504,0.0325478656742,0.0068611366273,0.031428704264,0.0144513885087,0.0154579350046,0.0628450377714,0.270063858419,0.0384092776753,0.103070409484,0.0378234361308,0.0369549188439,0.0135218639206,0.0360736661924,0.187094245481,0.0863399094603
Untagged PIPA 63,0.164680038476,0.0860458602262,0.037235619379,0.113634506829,0.0279766375226,0.000208580541506,0.0243252347047,0.113159886377,0.0374535280706,0.0459470466805,0.0236637443357,0.0157670466903,0.0403019249824,0.0707591492253,0.0301587704456,0.0561764049385,0.112506020576
Untagged PIPA 64,0.0490651660805,0.0609571758627,0.00610619807128,0.114840354777,0.0626459648386,0.0996831286828,0.0486251467682,0.119479625254,0.0592407850354,0.0299711110671,0.0853052436939,0.00747779315103,0.0152834169566,0.0330307619096,0.0677246844025,0.0454900905011,0.095073352947
Untagged PIPA 65,0.128252792461,0.0604871520942,0.109475644558,0.104568470616,0.0129027569435,0.0995364415085,0.00481779416971,0.0805389342504,0.0338589584763,0.00957684155786,0.141059103167,0.0219961352937,0.0514358660938,1.80274501843e-06,0.0317619409386,0.0955745443214,0.0141548208059
Untagged QULA 11,0.0084435428855,0.0224769249721,0.00507268487124,0.038439276561,0.151315814725,0.197729778393,0.122652653115,0.105444771745,0.000337837265224,0.147467068999,0.0684313234777,0.00022924063574,0.00802572177771,0.0671782511104,0.00191714961719,0.0454323198995,0.00940563994995
Untagged PIPA 66,0.338194444001,0.0329575853182,0.0403934205175,0.0326091241898,0.0313287086648,0.00737168227767,0.0899643396738,0.0622538389097,0.0499149327388,0.0931603846901,0.0229993398783,0.0300991210732,0.0472852850087,0.0100928405664,0.00670466480406,0.0869135030672,0.0177567846206
Untagged PIPA 67,0.114736558799,0.0109114365898,0.0060713927911,0.0519099083194,0.0447238888288,0.0565732230392,0.0264381279284,0.0813831160304,0.0213218882342,0.0230959686543,0.0125984371629,0.0578757273224,0.0212063033994,0.0260435114937,0.316411718184,0.0480390985855,0.0806596946375
Untagged PIPA 68,0.0363074081798,0.0272748100408,0.0464584175982,0.0642629063555,0.029887673833,0.123459893256,0.0180427519475,0.148987448294,0.0439294408983,0.00178823042477,0.0597064098902,0.130671605068,0.0888960884353,0.00558002279441,0.0213991369873,0.140168561126,0.0131791948708
Untagged PIPA 69,0.0231173327419,0.0167881358332,0.139933811728,0.0883913729264,0.0605590686951,0.0358137971499,0.0378023660739,0.175343841978,0.0519345513615,0.0263049600802,0.0498846985412,0.0409420865868,0.067805998881,0.0926062425062,0.0106732112976,0.0755809416277,0.00651758199125
Untagged PIPA 70,0.0228701343469,0.0111698625759,0.119219977654,0.0113185132212,0.0208292079639,0.166570523479,0.0430377682349,0.0436409998775,0.170715301671,0.0209121318811,0.0643440455374,0.0739797795634,0.0165595504389,0.014989790964,0.0835726799424,0.102171502729,0.0140982299184
Untagged PIPA 71,0.00867996043453,0.0570832802679,0.0250719336424,0.128144331035,0.0335025916672,0.0865456345849,0.00948292832351,0.217693791189,0.0632380720829,0.0471875455175,0.00530091170225,0.116591858484,0.0096837183934,0.00922249227186,0.0336167333724,0.0609926463456,0.0879615706859
Untagged PIPA 72,0.021430290972,0.0710984728579,0.0680468114385,0.0552432354687,0.0011230108024,0.252227461191,0.0526017168841,0.106987454232,0.150416550278,0.00226015335173,0.0348187220078,0.0633522551954,0.00584977620593,0.0405000801496,0.0393043620847,0.0294418588865,0.00529778799307
Untagged PIPA 73,0.0386778831323,0.0763254430664,0.123580448186,0.0334072896522,0.0802493831104,0.0154621029788,0.141355862681,0.0318939661124,0.0772225429593,0.0353115613734,0.00750692962428,0.0764449040557,0.0640217892462,0.0574457898469,0.00913384541179,0.109015202388,0.0229450561744
Untagged PIPA 74,0.0408867697667,0.101912633354,0.0295934479517,0.064038018607,0.0278156905828,0.126099892302,0.0126212894743,0.0327490815473,0.0856675826788,0.0646584509119,0.12150271981,0.000967355081468,0.000180969063243,0.0413385315985,0.209856357931,0.0155736664076,0.0245375429323
Untagged PIPA 75,0.0879926140911,0.0510993528817,0.00187324313774,0.00679438325499,0.0895071189588,0.041911327098,0.0623549120729,0.151359880552,0.0297506962007,0.0420892526632,0.129892205035,0.0352818026835,0.0199326365269,0.0285242765118,0.080428275737,0.0318802847533,0.109327737841
Untagged PIPA 76,0.0469769112531,0.113372777921,0.0320655364496,0.0306895369085,0.12770829797,0.132843669037,0.08607517556,0.0681823128446,0.00994367699279,0.0150828689792,0.0209570054133,0.047938630256,0.00426756777705,0.00554756201416,0.0930720225258,0.0239723585155,0.141304089582
Untagged PIPA 77,0.0960315234788,0.0209048619603,0.0116259688137,0.0635378774543,0.0290394624015,0.0236208466122,0.196103899192,0.0129527341399,0.0610758795366,0.178753464227,0.0557362065597,0.0314266072807,0.00479153998994,0.0522892334859,0.0602732965397,0.100266793035,0.00156980529235
Untagged PIPA 78,0.0211438232573,0.00959606962178,0.0224502202652,0.0854059816622,0.104896269538,0.0288988569488,0.0157605416592,0.192715088442,0.0140816166302,0.0370215947486,0.0908778061962,0.0187907164308,0.140933402419,0.108214905935,0.0786976107663,0.0303109948593,0.000204500620501
Untagged PIPA 79,0.0207557658591,0.116130678707,0.0204056613973,0.032880123379,0.0687825602544,0.0318676042759,0.0434581469863,0.214140575679,0.0626976955476,0.00972001339818,0.0381168174764,0.0702663146241,0.0750197595987,0.119542648544,0.0474086635892,0.02325940517,0.0055475655136
Untagged PIPA 80,0.0456168912569,0.0388124869017,0.00890349913523,0.0336792220035,0.00527838069577,0.0555942388518,0.174544917853,0.114288899185,0.0407708354054,0.0286831173038,0.0458839703046,0.0185778621269,0.055485196389,0.067870667305,0.0742492174476,0.113526141167,0.0782344566685
Untagged PIPA 81,0.0363522253011,0.112596632194,0.160170329869,0.0261364878021,0.0336031418904,0.0395753148855,0.00170864554067,0.0895687856256,0.0266124951187,0.13621130117,0.00315736962388,0.0149171215488,0.0473867510761,0.0241855636329,0.12540148158,0.0138444622725,0.108571890869
Untagged PIPA 82,0.00449606306921,0.0234984837329,0.0263263435653,0.0239158887793,0.0974871877061,0.123204007273,0.0100609690915,0.198246854472,0.0797518823506,0.000437331818983,0.0468710615878,0.0156495956538,0.0105244200362,0.0319164274923,0.174923463294,0.0453965986993,0.0872934213779
